time,open,high,low,close,volume
1704204420,45750.0,45789.0,45749.9,45758.4,465.273
1704204480,45758.4,45790.5,45751.3,45788.4,237.032
1704204540,45788.4,45788.5,45758.3,45760.8,142.028
1704204600,45760.9,45820.1,45753.6,45794.5,502.884
1704204660,45794.6,45809.8,45780.1,45796.7,318.505
1704204720,45796.8,45825.4,45780.0,45794.1,509.904
1704204780,45794.1,45850.0,45794.1,45840.9,477.148
1704204840,45841.0,45848.5,45781.1,45815.3,443.119
1704204900,45815.4,45815.4,45782.5,45812.1,252.833
1704204960,45812.1,45850.0,45800.3,45807.6,296.031
1704205020,45807.6,45807.6,45733.5,45742.7,430.237
1704205080,45742.8,45750.5,45709.3,45720.2,372.94
1704205140,45720.1,45744.0,45704.1,45704.2,168.125
1704205200,45704.2,45739.8,45688.0,45735.3,204.549
1704205260,45735.2,45735.3,45672.8,45676.6,284.801
1704205320,45676.7,45694.1,45646.0,45685.9,447.604
1704205380,45685.9,45723.5,45676.1,45702.1,205.306
1704205440,45702.2,45720.0,45696.7,45703.5,137.809
1704205500,45703.4,45703.4,45630.0,45630.0,347.343
1704205560,45630.1,45642.1,45590.6,45623.0,559.04
1704205620,45623.1,45658.3,45617.0,45653.0,317.434
1704205680,45652.2,45686.0,45639.7,45682.0,144.911
1704205740,45682.1,45689.0,45662.4,45679.1,126.573
1704205800,45679.1,45714.0,45667.8,45711.6,231.7
1704205860,45711.6,45711.6,45604.7,45606.9,284.356
1704205920,45607.0,45628.7,45604.2,45613.8,274.565
1704205980,45613.8,45620.0,45526.7,45529.0,1250.733
1704206040,45530.8,45575.5,45505.8,45564.9,576.815
1704206100,45564.9,45571.0,45421.4,45473.0,1377.832
1704206160,45473.0,45560.0,45472.9,45527.8,427.299
1704206220,45527.7,45549.9,45474.0,45474.0,427.233
1704206280,45474.1,45483.3,45406.3,45424.8,1135.588
1704206340,45424.9,45461.0,45378.4,45380.9,967.436
1704206400,45381.0,45470.0,45360.0,45461.8,758.112
1704206460,45461.8,45509.6,45443.4,45509.6,311.032
1704206520,45509.7,45558.0,45503.1,45537.5,460.505
1704206580,45537.5,45563.9,45537.5,45563.9,230.649
1704206640,45564.0,45566.4,45536.3,45558.5,219.025
1704206700,45558.5,45558.5,45466.2,45472.9,306.02
1704206760,45472.9,45516.2,45420.0,45424.5,522.965
1704206820,45424.5,45431.1,45347.5,45378.7,822.024
1704206880,45378.8,45399.0,45312.7,45324.5,978.213
1704206940,45324.9,45341.2,45204.9,45220.0,1867.811
1704207000,45220.1,45276.0,45172.3,45251.4,1734.488
1704207060,45251.4,45335.9,45248.2,45335.8,1178.261
1704207120,45335.8,45406.1,45335.8,45352.9,744.903
1704207180,45353.0,45375.0,45260.0,45270.5,559.098
1704207240,45270.6,45274.1,45158.0,45203.4,1141.894
1704207300,45203.4,45239.0,45161.0,45178.8,746.956
1704207360,45178.9,45230.9,45026.0,45124.5,3332.499
1704207420,45124.5,45235.0,45110.7,45234.9,1265.994
1704207480,45234.9,45305.3,45200.0,45274.8,1835.795
1704207540,45274.8,45344.7,45260.1,45293.6,1229.118
1704207600,45293.5,45356.4,45253.2,45343.9,714.927
1704207660,45343.9,45359.9,45299.9,45359.9,445.094
1704207720,45359.9,45359.9,45301.4,45346.8,562.584
1704207780,45346.9,45354.4,45260.0,45277.9,411.649
1704207840,45277.9,45286.2,45196.4,45219.0,540.481
1704207900,45219.0,45249.7,45187.6,45249.7,624.031
1704207960,45250.0,45252.0,45167.2,45227.9,598.465
1704208020,45227.9,45261.7,45202.2,45208.3,609.966
1704208080,45208.4,45254.9,45192.6,45204.9,562.998
1704208140,45204.9,45271.7,45204.8,45263.4,397.591
1704208200,45263.4,45332.3,45239.9,45324.5,476.527
1704208260,45324.5,45332.1,45298.0,45302.7,279.686
1704208320,45302.7,45307.6,45230.6,45235.5,261.01
1704208380,45235.6,45239.3,45115.0,45120.5,698.965
1704208440,45120.6,45179.6,45109.5,45141.6,764.243
1704208500,45141.6,45141.8,45100.1,45115.7,624.962
1704208560,45115.8,45121.2,45047.3,45108.5,1469.715
1704208620,45108.6,45121.5,44933.0,44980.6,2106.15
1704208680,44980.6,45043.9,44899.1,44961.0,3124.718
1704208740,44961.1,44966.7,44868.1,44882.1,1132.164
1704208800,44882.1,45089.7,44870.6,45053.6,1188.502
1704208860,45053.6,45134.5,45021.3,45123.7,846.223
1704208920,45123.7,45153.5,45120.8,45128.5,587.024
1704208980,45128.4,45133.0,45050.0,45120.1,502.329
1704209040,45120.2,45162.3,45081.0,45148.6,437.056
1704209100,45148.5,45151.6,45100.9,45131.4,234.676
1704209160,45131.4,45144.0,45025.7,45034.9,366.194
1704209220,45034.9,45072.0,45000.8,45025.1,338.537
1704209280,45025.1,45051.5,44973.6,44976.8,491.11
1704209340,44976.9,45042.6,44973.0,45041.2,282.157
1704209400,45041.1,45044.5,44936.0,44945.2,710.532
1704209460,44945.3,45042.0,44919.0,45040.2,489.688
1704209520,45040.3,45123.5,45040.2,45080.0,459.809
1704209580,45080.1,45169.9,45080.0,45169.8,432.809
1704209640,45169.8,45182.7,45120.4,45122.0,499.261
1704209700,45122.0,45214.3,45122.0,45210.0,477.145
1704209760,45209.9,45229.0,45180.0,45184.3,515.995
1704209820,45184.2,45229.8,45180.0,45225.7,289.92
1704209880,45225.7,45244.4,45191.0,45241.4,394.747
1704209940,45241.4,45270.0,45219.6,45237.4,449.387
1704210000,45237.4,45299.7,45219.0,45295.0,907.99
1704210060,45295.0,45312.0,45239.8,45278.1,1118.565
1704210120,45278.2,45290.0,45256.3,45269.9,220.411
1704210180,45270.0,45324.7,45269.9,45302.1,381.458
1704210240,45302.0,45331.6,45297.8,45314.9,389.923
1704210300,45314.9,45325.0,45291.6,45297.0,292.408
1704210360,45297.1,45302.9,45249.4,45252.7,302.953
1704210420,45252.7,45266.0,45218.6,45260.2,297.221
1704210480,45260.3,45271.0,45242.7,45264.7,150.777
1704210540,45264.6,45275.0,45230.4,45261.9,181.97
1704210600,45261.9,45283.6,45237.2,45283.5,167.654
1704210660,45283.6,45315.1,45283.5,45310.3,218.728
1704210720,45310.2,45310.3,45286.1,45293.4,93.534
1704210780,45293.4,45328.8,45286.5,45316.3,178.894
1704210840,45316.3,45335.5,45316.3,45329.5,221.049
1704210900,45329.4,45331.8,45294.7,45304.4,120.866
1704210960,45304.5,45305.3,45226.5,45238.6,202.87
1704211020,45238.7,45241.7,45183.8,45198.5,335.185
1704211080,45198.5,45201.8,45180.0,45187.6,164.56
1704211140,45187.5,45233.1,45187.5,45215.0,243.445
1704211200,45215.0,45298.9,45184.9,45298.9,383.091
1704211260,45298.8,45309.0,45209.0,45209.0,388.303
1704211320,45209.1,45300.0,45209.0,45296.7,185.828
1704211380,45296.7,45310.2,45267.9,45268.0,264.461
1704211440,45267.9,45293.0,45260.3,45289.3,114.921
1704211500,45289.4,45309.6,45274.2,45285.4,136.721
1704211560,45285.4,45291.2,45230.2,45230.3,145.895
1704211620,45230.3,45230.3,45160.9,45160.9,354.634
1704211680,45160.9,45167.3,45120.1,45124.2,678.462
1704211740,45124.3,45140.0,45109.5,45133.1,281.177
1704211800,45133.0,45150.0,45125.0,45143.8,189.174
1704211860,45143.8,45153.2,45079.6,45086.9,384.522
1704211920,45086.9,45114.8,45070.0,45072.6,387.133
1704211980,45072.5,45123.9,45051.8,45123.8,667.108
1704212040,45123.9,45140.9,45088.2,45123.5,253.282
1704212100,45123.4,45149.7,45076.0,45076.0,259.583
1704212160,45076.0,45133.0,45055.0,45106.7,299.964
1704212220,45106.7,45106.7,45065.3,45068.4,234.41
1704212280,45068.4,45088.6,45001.1,45017.5,737.241
1704212340,45017.6,45037.1,44973.7,45037.0,571.48
1704212400,45037.0,45037.1,44975.5,45002.8,358.946
1704212460,45002.8,45006.8,44932.5,45006.8,513.105
1704212520,45006.8,45057.9,44939.4,44939.4,595.18
1704212580,44939.4,44999.3,44918.0,44980.6,534.532
1704212640,44980.6,44999.3,44939.4,44955.2,365.074
1704212700,44955.3,45053.2,44944.7,45025.5,574.273
1704212760,45025.5,45156.8,45025.5,45139.6,703.266
1704212820,45141.5,45145.0,45098.0,45130.0,321.815
1704212880,45130.0,45196.1,45102.3,45196.1,414.722
1704212940,45196.0,45229.9,45175.2,45229.8,561.303
1704213000,45229.8,45229.9,45181.9,45189.9,265.031
1704213060,45189.9,45209.9,45156.9,45204.8,218.291
1704213120,45204.7,45277.1,45200.8,45277.0,547.363
1704213180,45277.0,45278.8,45237.0,45250.0,265.312
1704213240,45250.1,45280.0,45250.0,45273.2,170.517
1704213300,45273.1,45283.8,45243.0,45253.5,191.155
1704213360,45253.5,45264.7,45235.3,45238.7,139.305
1704213420,45238.7,45248.2,45171.4,45171.4,312.689
1704213480,45171.4,45171.5,45114.7,45134.9,371.13
1704213540,45134.9,45176.4,45106.0,45173.1,325.477
1704213600,45173.1,45226.4,45168.3,45220.1,334.034
1704213660,45220.1,45262.6,45207.2,45249.9,284.573
1704213720,45249.9,45258.1,45222.9,45251.0,115.579
1704213780,45251.1,45280.0,45241.0,45279.9,152.768
1704213840,45280.0,45294.3,45265.8,45279.0,227.018
1704213900,45279.0,45279.1,45224.0,45260.1,265.506
1704213960,45260.2,45299.7,45254.8,45299.6,193.103
1704214020,45299.7,45394.6,45299.6,45384.8,1036.264
1704214080,45384.8,45399.0,45353.6,45353.7,534.861
1704214140,45353.6,45447.9,45347.0,45442.4,864.993
1704214200,45442.4,45449.2,45366.2,45369.9,404.819
1704214260,45370.0,45419.5,45368.9,45382.2,230.871
1704214320,45382.2,45387.6,45332.6,45353.1,235.903
1704214380,45353.0,45394.2,45351.6,45359.0,248.649
1704214440,45359.1,45365.1,45342.0,45350.1,98.321
1704214500,45350.1,45409.8,45344.7,45363.2,224.112
1704214560,45363.1,45397.0,45363.1,45377.6,109.516
1704214620,45377.6,45414.7,45373.4,45406.0,256.453
1704214680,45406.0,45408.4,45370.5,45378.3,128.436
1704214740,45378.3,45397.9,45378.3,45393.4,71.848
1704214800,45393.4,45397.7,45340.8,45340.8,157.478
1704214860,45340.8,45423.5,45340.8,45419.8,278.59
1704214920,45419.9,45422.1,45357.1,45362.0,146.81
1704214980,45362.0,45375.1,45336.8,45337.3,115.751
1704215040,45337.4,45376.0,45337.4,45366.2,124.623
1704215100,45366.2,45366.3,45340.1,45344.0,104.738
1704215160,45344.1,45375.9,45344.0,45358.6,112.826
1704215220,45358.6,45390.0,45358.5,45382.2,120.975
1704215280,45382.2,45388.0,45360.9,45366.4,89.17
1704215340,45366.3,45382.1,45341.0,45370.9,89.388
1704215400,45370.9,45371.0,45313.1,45329.8,180.019
1704215460,45329.7,45343.0,45314.7,45327.1,94.899
1704215520,45327.1,45327.2,45309.0,45310.3,113.063
1704215580,45310.4,45311.9,45244.6,45267.8,488.463
1704215640,45267.8,45276.2,45240.6,45276.1,229.688
1704215700,45276.0,45303.6,45250.0,45301.5,193.824
1704215760,45301.5,45331.9,45276.0,45310.1,195.672
1704215820,45310.2,45320.0,45269.4,45272.0,190.302
1704215880,45272.0,45325.9,45252.6,45312.6,129.571
1704215940,45312.5,45313.0,45285.2,45295.3,167.036
1704216000,45295.3,45317.5,45280.3,45288.9,107.706
1704216060,45289.0,45312.8,45265.1,45288.1,153.056
1704216120,45288.1,45299.9,45269.4,45282.1,129.045
1704216180,45282.2,45294.6,45238.4,45244.9,169.758
1704216240,45245.7,45255.8,45203.2,45216.9,353.541
1704216300,45216.9,45258.7,45171.5,45257.2,441.203
1704216360,45257.2,45266.2,45234.5,45250.7,153.339
1704216420,45250.7,45250.7,45226.5,45248.2,70.716
1704216480,45248.2,45250.4,45212.0,45238.4,130.162
1704216540,45238.5,45251.9,45230.8,45236.0,80.686
1704216600,45236.1,45236.1,45159.3,45190.2,217.059
1704216660,45190.2,45206.0,45176.8,45187.5,115.841
1704216720,45187.6,45193.6,45102.0,45136.0,330.27
1704216780,45136.2,45145.6,45055.5,45083.1,369.962
1704216840,45083.1,45110.7,45078.0,45108.0,213.362
1704216900,45108.0,45135.4,45094.9,45098.7,208.186
1704216960,45098.7,45141.5,45098.7,45116.5,139.337
1704217020,45116.5,45140.8,45116.5,45138.0,142.838
1704217080,45138.0,45138.1,45081.4,45102.9,191.83
1704217140,45103.0,45103.0,45050.0,45055.6,252.905
1704217200,45055.6,45068.1,45037.5,45046.5,302.213
1704217260,45046.5,45046.5,44979.9,45014.3,652.778
1704217320,45014.4,45068.3,44986.4,45051.3,399.555
1704217380,45051.3,45119.7,45028.9,45101.2,423.763
1704217440,45101.2,45111.8,45083.2,45096.2,185.928
1704217500,45096.1,45149.0,45072.6,45134.4,383.021
1704217560,45134.3,45139.1,45051.2,45053.6,174.626
1704217620,45053.9,45070.6,45014.7,45036.8,316.587
1704217680,45036.9,45039.7,45000.3,45022.1,196.226
1704217740,45022.1,45034.8,45020.6,45022.8,174.376
1704217800,45022.7,45072.7,45010.6,45037.0,210.225
1704217860,45037.0,45054.0,45008.8,45032.8,338.624
1704217920,45032.8,45045.1,45013.3,45028.4,135.103
1704217980,45028.5,45040.1,45011.2,45027.7,161.508
1704218040,45027.6,45065.8,45017.0,45023.4,165.388
1704218100,45023.3,45067.2,45021.5,45067.2,112.538
1704218160,45067.1,45096.2,45054.3,45096.1,105.283
1704218220,45096.1,45102.3,45070.2,45070.3,176.743
1704218280,45070.3,45070.3,45011.0,45014.5,172.88
1704218340,45014.6,45026.7,44990.0,45001.2,245.288
1704218400,45001.3,45015.0,44981.4,45014.9,181.331
1704218460,45014.9,45073.2,45014.9,45066.0,266.796
1704218520,45065.3,45132.6,45043.4,45075.7,601.316
1704218580,45075.6,45151.4,45074.4,45150.9,301.373
1704218640,45150.8,45150.9,45105.0,45128.6,156.612
1704218700,45128.6,45148.8,45097.2,45097.3,207.029
1704218760,45097.3,45097.3,45051.1,45051.2,208.08
1704218820,45051.2,45078.3,45045.6,45056.3,139.157
1704218880,45056.3,45073.7,45026.0,45073.6,191.484
1704218940,45073.6,45073.7,45036.3,45043.2,112.432
1704219000,45043.2,45061.3,45018.8,45018.8,150.374
1704219060,45018.9,45031.3,45010.7,45012.1,169.125
1704219120,45012.2,45030.0,45011.4,45026.6,127.557
1704219180,45026.7,45072.4,45026.6,45049.3,91.555
1704219240,45049.4,45070.0,45049.4,45053.3,77.607
1704219300,45053.2,45078.6,45034.0,45050.3,145.047
1704219360,45050.1,45050.1,45016.2,45020.1,143.777
1704219420,45020.0,45027.5,44969.6,44969.7,332.501
1704219480,44969.7,45010.5,44969.6,44999.2,341.151
1704219540,44999.1,45017.3,44983.3,45017.1,216.681
1704219600,45017.2,45109.1,45001.9,45109.1,220.27
1704219660,45109.0,45137.9,45102.1,45131.4,200.237
1704219720,45131.4,45139.4,45091.0,45091.0,178.307
1704219780,45091.0,45123.3,45091.0,45119.2,90.416
1704219840,45119.2,45188.8,45119.1,45181.2,241.56
1704219900,45181.1,45181.2,45148.0,45167.3,166.43
1704219960,45167.4,45185.0,45158.7,45180.4,100.316
1704220020,45180.4,45185.0,45154.0,45154.0,59.707
1704220080,45154.1,45162.0,45120.5,45155.9,190.226
1704220140,45155.9,45173.8,45148.3,45157.0,82.668
1704220200,45157.0,45182.1,45139.3,45182.1,128.311
1704220260,45182.0,45229.1,45171.7,45228.3,254.205
1704220320,45228.3,45279.5,45228.3,45256.6,422.861
1704220380,45256.6,45295.7,45250.8,45294.5,360.049
1704220440,45294.4,45294.5,45265.1,45267.5,141.051
1704220500,45267.4,45308.4,45255.0,45287.3,489.546
1704220560,45287.4,45290.0,45255.1,45255.1,99.112
1704220620,45255.2,45264.0,45240.2,45247.9,170.256
1704220680,45247.9,45248.8,45216.9,45236.5,117.58
1704220740,45236.5,45240.2,45216.5,45224.0,109.06
1704220800,45224.0,45224.0,45190.2,45196.0,133.446
1704220860,45196.1,45223.0,45193.0,45193.1,129.688
1704220920,45193.1,45207.7,45174.5,45174.5,144.432
1704220980,45174.6,45174.6,45140.9,45140.9,103.609
1704221040,45141.0,45141.0,45101.7,45111.6,320.512
1704221100,45111.7,45150.7,45085.0,45150.7,331.108
1704221160,45150.7,45198.2,45150.7,45198.1,173.949
1704221220,45198.1,45229.8,45192.9,45193.0,160.759
1704221280,45192.9,45207.5,45176.6,45198.0,87.502
1704221340,45197.9,45212.6,45197.9,45207.6,40.008
1704221400,45207.5,45207.5,45172.2,45176.3,125.754
1704221460,45176.4,45194.4,45163.1,45189.9,105.405
1704221520,45189.8,45195.8,45147.5,45160.9,95.578
1704221580,45160.9,45170.1,45152.6,45167.8,43.028
1704221640,45167.8,45167.9,45151.6,45151.6,38.514
1704221700,45151.7,45257.4,45137.1,45257.3,377.291
1704221760,45257.3,45264.5,45211.0,45211.0,288.307
1704221820,45211.1,45214.0,45179.2,45182.9,87.493
1704221880,45182.9,45188.9,45168.7,45171.0,54.676
1704221940,45171.1,45189.0,45166.1,45189.0,57.085
1704222000,45188.9,45221.5,45165.9,45201.7,158.427
1704222060,45201.6,45217.1,45188.0,45201.1,131.693
1704222120,45201.0,45201.1,45188.6,45198.2,54.525
1704222180,45198.3,45256.3,45198.3,45253.3,155.5
1704222240,45253.3,45254.8,45241.3,45253.3,151.306
1704222300,45253.3,45286.9,45246.0,45252.1,301.961
1704222360,45252.0,45257.0,45225.0,45225.0,102.997
1704222420,45225.0,45227.0,45193.1,45193.2,134.525
1704222480,45193.1,45203.5,45182.8,45196.9,70.079
1704222540,45196.9,45197.0,45154.0,45154.0,67.049
1704222600,45154.1,45172.0,45144.1,45169.4,137.045
1704222660,45169.3,45181.7,45154.0,45174.2,94.404
1704222720,45174.2,45210.0,45169.9,45177.1,116.709
1704222780,45177.1,45177.2,45160.8,45164.5,59.555
1704222840,45164.5,45172.7,45155.6,45161.6,61.244
1704222900,45161.6,45177.9,45136.1,45159.7,136.249
1704222960,45159.7,45198.0,45159.6,45188.3,85.349
1704223020,45188.2,45205.0,45188.2,45199.3,51.201
1704223080,45199.2,45199.3,45167.6,45170.6,64.011
1704223140,45170.6,45180.6,45143.1,45147.4,52.493
1704223200,45147.3,45147.3,45122.4,45137.0,128.074
1704223260,45137.1,45144.4,45111.5,45116.7,145.564
1704223320,45116.7,45122.1,45095.0,45102.0,255.24
1704223380,45101.1,45101.1,44981.1,44994.2,1006.294
1704223440,44994.3,45022.9,44994.3,45000.3,354.577
1704223500,45000.3,45023.1,44920.0,44930.0,999.197
1704223560,44930.0,44954.2,44911.0,44919.9,601.269
1704223620,44920.0,44955.0,44783.3,44850.8,2211.475
1704223680,44850.8,44899.2,44820.1,44885.7,756.164
1704223740,44885.6,44928.4,44858.8,44902.2,408.122
1704223800,44902.1,44910.1,44837.1,44864.8,391.103
1704223860,44864.9,44881.6,44838.0,44863.2,287.825
1704223920,44863.2,44968.2,44863.1,44968.2,311.298
1704223980,44968.1,44984.2,44949.0,44984.2,252.808
1704224040,44984.1,45018.0,44969.7,45016.9,425.314
1704224100,45016.9,45027.4,44988.0,45004.0,214.22
1704224160,45003.5,45010.0,44976.3,44985.7,160.373
1704224220,44985.4,45010.8,44976.2,45010.8,121.18
1704224280,45010.7,45100.0,45010.7,45062.6,562.923
1704224340,45062.5,45067.3,45023.1,45023.1,159.001
1704224400,45023.2,45048.6,45010.0,45024.0,88.311
1704224460,45024.1,45052.3,45012.6,45042.6,93.558
1704224520,45042.5,45042.6,44982.8,44994.0,173.613
1704224580,44994.1,45017.0,44989.0,44989.1,56.747
1704224640,44989.0,44994.4,44980.7,44990.0,53.868
1704224700,44989.9,45035.0,44982.5,45035.0,142.622
1704224760,45035.7,45060.8,45003.8,45060.8,201.217
1704224820,45060.7,45066.0,45049.3,45056.9,113.035
1704224880,45056.8,45083.8,45044.9,45080.0,99.839
1704224940,45079.9,45083.7,45057.6,45057.6,110.199
1704225000,45057.5,45074.9,45054.4,45069.7,101.676
1704225060,45069.7,45083.6,45052.9,45074.8,65.101
1704225120,45074.4,45077.0,45070.1,45076.0,29.263
1704225180,45075.9,45078.8,44987.4,45001.3,184.077
1704225240,45001.4,45003.0,44948.0,44956.5,237.848
1704225300,44956.6,44963.7,44906.8,44921.6,463.574
1704225360,44921.7,45050.9,44921.6,45050.7,447.634
1704225420,45050.7,45153.2,45050.6,45133.1,894.559
1704225480,45133.0,45133.0,45078.3,45078.3,163.273
1704225540,45078.4,45086.3,45060.7,45073.2,116.384
1704225600,45073.3,45081.1,44985.3,45016.2,378.886
1704225660,45016.2,45028.7,44998.3,45028.7,132.5
1704225720,45028.6,45029.4,44974.6,45017.8,213.581
1704225780,45017.9,45140.5,45011.6,45113.9,688.251
1704225840,45112.3,45120.0,45102.2,45107.3,133.722
1704225900,45107.4,45114.0,45086.6,45109.4,104.847
1704225960,45109.6,45120.0,45081.4,45120.0,92.842
1704226020,45119.9,45190.0,45119.9,45149.4,522.64
1704226080,45149.0,45177.0,45126.0,45140.2,507.266
1704226140,45140.2,45182.6,45140.1,45147.3,264.42
1704226200,45147.3,45166.8,45131.9,45131.9,303.876
1704226260,45131.9,45157.0,45131.7,45139.8,286.674
1704226320,45139.7,45147.0,45111.1,45147.0,151.51
1704226380,45147.0,45148.4,45120.2,45129.0,120.845
1704226440,45129.0,45155.0,45125.6,45130.0,155.061
1704226500,45130.0,45140.0,45092.8,45133.3,293.464
1704226560,45133.3,45200.0,45133.3,45189.5,371.208
1704226620,45189.4,45223.1,45187.4,45187.4,265.568
1704226680,45187.4,45200.3,45158.1,45158.1,283.945
1704226740,45158.2,45177.1,45151.5,45155.4,112.595
1704226800,45155.5,45162.4,45132.8,45132.8,252.608
1704226860,45132.8,45132.8,45033.3,45044.8,434.63
1704226920,45044.8,45062.0,45031.3,45041.9,203.407
1704226980,45041.8,45041.9,45003.6,45027.1,152.279
1704227040,45027.1,45060.4,45018.7,45057.3,83.751
1704227100,45057.4,45081.6,45030.0,45069.7,149.156
1704227160,45069.8,45069.8,45045.9,45045.9,44.818
1704227220,45045.8,45045.8,45001.6,45005.2,155.892
1704227280,45005.1,45021.9,45001.1,45007.0,107.265
1704227340,45007.0,45014.0,44961.5,44987.6,260.012
1704227400,44987.6,45019.4,44975.6,45019.4,131.072
1704227460,45019.4,45023.9,44976.3,44990.0,97.114
1704227520,44990.0,44990.0,44960.4,44962.7,86.293
1704227580,44962.7,44988.9,44945.0,44981.1,136.597
1704227640,44981.1,44988.5,44969.2,44969.2,52.213
1704227700,44969.2,44989.7,44964.6,44977.2,82.21
1704227760,44977.2,44982.4,44941.0,44962.4,95.903
1704227820,44962.4,44966.5,44931.1,44934.3,124.774
1704227880,44934.3,44942.8,44919.0,44931.2,98.757
1704227940,44931.2,44939.7,44875.6,44884.4,447.268
1704228000,44884.4,44889.0,44864.5,44887.6,241.369
1704228060,44887.5,44932.0,44865.2,44915.7,314.301
1704228120,44915.6,44940.4,44915.6,44937.4,142.282
1704228180,44937.5,44938.1,44880.3,44880.4,127.502
1704228240,44880.4,44883.8,44850.0,44867.8,419.388
1704228300,44867.8,44935.4,44867.8,44910.2,453.289
1704228360,44910.2,44968.9,44910.2,44964.3,92.361
1704228420,44964.4,45032.0,44954.2,45016.9,555.155
1704228480,45016.9,45017.0,44905.3,44907.6,254.951
1704228540,44907.5,44919.9,44870.1,44872.0,444.278
1704228600,44872.0,44906.0,44870.0,44894.2,210.694
1704228660,44894.1,44897.6,44876.1,44877.7,80.711
1704228720,44877.8,44885.7,44829.0,44832.5,434.76
1704228780,44832.6,44865.0,44762.4,44856.3,1278.079
1704228840,44856.2,44913.4,44845.7,44876.7,423.839
1704228900,44876.7,44897.3,44842.3,44895.6,206.741
1704228960,44895.7,44911.6,44858.0,44867.2,271.935
1704229020,44867.2,44900.1,44854.2,44879.8,102.858
1704229080,44879.8,44885.8,44856.7,44860.1,101.881
1704229140,44860.0,44862.8,44812.8,44825.2,294.187
1704229200,44825.1,44865.0,44801.9,44836.1,277.731
1704229260,44836.0,44851.9,44707.3,44768.5,1653.846
1704229320,44768.8,44843.0,44755.2,44774.9,393.671
1704229380,44775.0,44803.9,44748.2,44752.4,237.228
1704229440,44752.4,44821.0,44598.0,44812.0,2711.148
1704229500,44812.1,44834.1,44771.6,44789.9,375.551
1704229560,44789.8,44797.6,44739.8,44746.3,287.424
1704229620,44746.4,44758.0,44691.4,44746.6,264.046
1704229680,44746.6,44757.4,44699.2,44736.0,319.713
1704229740,44735.9,44736.0,44683.6,44717.8,365.43
1704229800,44717.8,44754.4,44667.6,44754.4,328.058
1704229860,44754.3,44797.9,44740.8,44793.8,372.873
1704229920,44793.7,44843.0,44781.9,44838.9,346.58
1704229980,44838.8,44861.0,44835.7,44855.1,211.272
1704230040,44855.0,44885.0,44838.7,44883.9,301.252
1704230100,44884.0,44946.4,44865.7,44940.7,673.01
1704230160,44940.6,44965.0,44903.2,44919.8,355.901
1704230220,44919.8,44934.9,44889.1,44905.8,224.301
1704230280,44905.8,44952.1,44887.1,44914.0,250.962
1704230340,44913.9,44975.1,44907.9,44975.0,183.052
1704230400,44975.1,44977.9,44940.3,44945.6,133.602
1704230460,44945.6,44964.8,44931.9,44963.5,124.11
1704230520,44963.6,44967.9,44930.2,44933.7,96.701
1704230580,44933.8,44972.3,44933.7,44946.8,149.347
1704230640,44946.7,44964.2,44928.7,44964.2,91.239
1704230700,44964.1,44964.2,44924.2,44924.3,93.228
1704230760,44924.2,44966.7,44924.2,44940.3,113.102
1704230820,44940.3,44953.5,44917.6,44923.3,97.534
1704230880,44923.2,44923.2,44887.1,44899.2,167.685
1704230940,44899.3,44902.0,44831.2,44844.3,338.766
1704231000,44845.0,44871.0,44811.3,44871.0,304.779
1704231060,44871.0,44913.2,44871.0,44913.2,116.301
1704231120,44913.1,44972.8,44913.1,44963.3,280.94
1704231180,44963.3,44990.1,44943.3,44981.7,342.119
1704231240,44981.7,44981.7,44962.8,44974.0,68.182
1704231300,44974.1,44977.0,44945.6,44957.8,73.341
1704231360,44957.8,44957.8,44918.2,44918.2,79.748
1704231420,44918.3,44942.4,44902.3,44912.2,124.24
1704231480,44912.3,44912.3,44894.2,44904.8,98.349
1704231540,44904.8,44944.7,44892.5,44942.7,81.224
1704231600,44942.7,44985.7,44932.4,44975.6,146.185
1704231660,44975.5,44990.1,44961.3,44990.1,109.155
1704231720,44990.0,45055.5,44987.0,45015.6,377.234
1704231780,45015.5,45015.6,45003.7,45003.7,54.157
1704231840,45003.8,45003.8,44980.0,44980.0,85.065
1704231900,44980.0,44990.7,44953.4,44981.8,152.289
1704231960,44981.8,44992.8,44957.1,44992.8,79.509
1704232020,44992.8,45026.4,44992.8,45023.4,103.757
1704232080,45023.4,45078.5,45023.4,45049.9,319.13
1704232140,45049.9,45090.0,45040.7,45086.0,393.53
1704232200,45085.9,45087.7,45041.9,45041.9,87.987
1704232260,45041.9,45080.0,45036.7,45072.0,85.769
1704232320,45072.1,45085.6,45058.6,45079.0,108.921
1704232380,45079.0,45127.8,45057.4,45077.3,481.204
1704232440,45077.4,45094.1,45062.6,45074.5,98.595
1704232500,45074.5,45074.5,45057.4,45065.8,85.896
1704232560,45065.8,45065.9,45040.0,45062.8,92.74
1704232620,45062.9,45092.7,45057.6,45081.4,55.357
1704232680,45081.4,45099.3,45076.8,45076.8,88.382
1704232740,45076.8,45155.0,45064.5,45155.0,808.538
1704236400,45006.7,45016.4,44970.0,44999.1,208.353
1704236460,44999.1,45018.8,44986.9,45016.3,91.505
1704236520,45016.3,45020.0,44992.6,45015.5,84.246
1704236580,45015.4,45015.5,44974.2,44992.3,81.831
1704236640,44992.3,44997.0,44965.3,44965.3,104.61
1704236700,44965.3,44987.4,44955.6,44980.8,166.88
1704236760,44980.9,45000.0,44972.7,44998.6,110.961
1704236820,44998.6,45002.2,44977.4,44992.2,143.977
